1344	140,140,423,423,140,140,423,423,1198,140,423,140,140,277,140,423,140,423,140,423,423,140,423,140,140,140,140,1513,140,140,140,140,140,140,140,424,140,140,140,140,140,1200,140,140,1071,140,140,1073,140,140,1071,737,1071,
1345	1511,1511,1511,1511,1170,1170,1511,1511,1511,1170,1511,1511,1511,1511,1511,1511,1511,1511,1170,1511,120,1170,1170,1511,1511,1160,1511,1511,672,1511,1170,1511,1511,1511,1511,1511,701,164,164,154,699,1511,672,1511,1511,1511,1511,424,1512,1170,1170,
1346	1515,1398,1538,1267,1400,1540,1532,1398,1594,1398,1398,1398,1398,1398,1267,
1347	790,790,790,790,790,674,617,666,163,137,137,687,
1348	120,120,138,120,120,120,120,138,120,120,138,143,143,143,143,120,138,1149,634,634,1149,1149,138,120,138,1509,1511,138,742,139,742,728,1149,85,85,0,0,0,670,1149,120,120,728,143,143,143,143,143,728,138,728,143,143,143,728,120,728,139,728,1149,179,787,
1349	1337,898,898,154,898,897,898,1337,1337,1337,1337,154,1337,154,1337,1301,1337,154,1337,154,905,254,254,254,254,254,254,584,905,154,1337,154,1337,154,1337,154,1337,154,1337,154,636,636,636,636,636,1138,154,1337,154,1337,154,1337,154,1337,154,1337,1337,154,1337,154,1337,154,1337,154,1337,154,1337,154,1337,154,1337,154,1337,154,1337,154,1337,154,1337,1337,154,1337,154,1337,154,1337,154,1337,1337,1301,1337,154,1337,154,1337,154,1337,154,1337,345,841,841,1433,154,154,1337,1337,154,
1350	701,701,701,701,180,541,535,505,74,74,74,505,535,
1351	1363,782,635,635,782,782,782,1074,1074,1074,1074,303,303,600,600,751,
1352	533,533,35,35,240,408,408,110,110,110,110,110,110,110,476,12,12,225,
1353	165,165,165,165,936,936,936,936,936,936,165,165,1250,1250,936,936,919,936,922,922,1132,922,1024,
1354	918,61,61,61,1173,0,0,91,903,1147,1147,757,481,481,
1355	678,482,636,482,482,757,892,481,214,562,562,482,482,915,678,597,597,597,835,835,835,835,563,562,562,562,214,
1356	98,505,641,641,641,505,505,214,214,505,505,505,690,795,505,505,505,505,795,795,535,535,535,505,641,641,505,83,83,505,795,795,505,641,641,505,680,549,549,505,505,795,795,795,505,505,98,85,1353,98,3,85,155,729,704,704,85,585,98,98,479,98,87,0,98,1655,1105,729,729,912,729,98,85,690,1655,704,85,155,765,
1357	164,164,0,164,424,738,1573,1573,1573,336,164,494,143,164,
1358	627,165,627,165,1313,1127,922,922,907,
1359	424,942,942,654,654,1185,1185,123,123,770,433,502,502,799,420,420,751,641,505,
1360	1545,1176,1176,1545,1545,482,481,1176,1176,482,677,677,734,1351,901,906,154,481,
1361	500,19,176,19,19,2,161,161,19,501,501,747,1307,161,
1362	529,529,1319,1357,670,670,279,0,0,0,0,179,835,412,530,412,412,412,412,412,412,412,412,279,
1363	180,180,180,1143,180,1143,1357,180,1143,1143,1143,180,1143,180,1143,180,1143,180,1143,180,1357,180,1143,180,868,1471,872,1114,181,241,1188,242,276,4,348,223,483,217,159,497,590,4,276,242,1188,241,181,1114,872,1471,868,180,1143,180,1143,1143,180,1143,180,1143,180,1143,180,180,1143,180,1143,180,1103,180,1143,180,1143,180,180,1143,180,1143,180,1143,180,1143,1143,180,1143,180,1143,180,1104,180,1143,180,1143,1143,180,1143,180,1143,180,1143,1143,180,180,1357,180,1143,180,1143,180,180,1143,180,421,180,1143,180,1143,180,1143,1143,180,1143,180,1098,180,1143,180,180,
1364	1102,421,851,851,851,838,907,907,627,333,333,333,333,1147,164,164,1148,550,154,1127,907,522,851,
1365	1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,598,1102,701,1102,1141,1102,766,155,164,178,178,585,766,1102,1102,1102,1102,1102,1102,1102,
1366	424,424,423,423,424,423,423,424,424,424,737,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,423,424,424,424,424,424,423,423,424,424,424,424,737,423,424,423,423,423,424,423,423,423,423,423,424,424,424,423,424,424,423,1477,1477,1477,1477,423,424,423,424,423,424,423,423,423,423,423,423,423,424,423,424,423,424,424,423,424,424,120,120,120,120,120,1505,1505,138,138,138,424,424,424,423,424,424,423,423,737,737,423,1488,1488,423,424,424,424,424,424,424,423,423,423,424,423,424,424,423,423,423,737,277,277,424,423,424,424,423,423,423,1300,1300,1300,423,423,423,423,423,424,423,423,424,423,423,423,423,423,423,423,423,423,424,423,423,423,423,424,423,1179,424,423,424,423,424,424,423,423,423,424,424,424,424,423,423,424,423,
1367	139,139,139,139,139,139,139,139,733,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,690,690,690,690,690,690,690,733,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,690,84,84,690,690,178,690,690,690,690,690,690,690,690,690,690,690,690,412,412,412,412,412,690,690,690,690,690,690,690,690,690,482,690,585,585,
1368	690,896,896,1355,1352,482,915,1567,690,
1369	562,529,529,787,787,787,787,787,787,787,179,179,412,412,412,412,1483,1453,904,918,918,0,0,0,0,0,0,670,670,670,897,897,333,897,897,897,
1370	1251,1251,1252,1308,1308,926,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1154,1154,1251,1251,1251,1251,1251,1251,923,1251,1251,1251,1251,1251,1251,1251,1251,1251,1251,1467,1467,1467,1456,1251,1251,1251,1251,1251,
1371	1458,1458,1119,1288,1253,724,1284,1119,1458,1253,848,1290,1288,1119,1253,1458,1119,1287,1288,1190,1119,1119,1458,1284,1291,1120,1155,1253,1123,
1372	113,223,4,4,4,4,4,453,468,4,113,470,470,470,223,113,4,113,113,115,4,3,0,0,0,0,0,0,0,0,0,85,113,4,113,113,113,113,113,113,113,113,224,113,113,113,113,113,
1373	944,944,944,944,1474,737,944,944,944,737,944,1657,944,737,944,737,944,1477,1477,1184,944,944,944,944,737,423,424,1657,944,737,1477,737,944,737,737,1657,
1374	1140,845,845,499,499,845,845,499,166,503,1174,158,499,499,499,845,845,499,845,1140,1140,499,845,921,921,921,499,1140,158,164,344,1174,158,158,499,179,1465,705,179,704,499,814,814,1452,1140,158,99,158,548,673,570,548,342,
1375	1140,110,222,714,117,117,540,17,198,714,17,515,515,110,515,578,593,593,198,248,222,515,222,645,515,515,515,
1376	456,456,456,456,233,225,225,225,225,225,225,225,225,456,456,523,523,459,459,459,459,459,421,
1377	714,714,454,454,458,466,466,466,454,458,458,454,454,454,454,458,458,458,466,458,466,456,458,458,454,454,458,458,458,453,453,454,458,454,458,454,454,454,454,454,458,454,458,455,458,454,458,458,466,466,454,466,454,458,458,458,454,458,458,458,458,458,458,458,458,
1378	4,4,778,778,778,223,778,778,778,778,778,778,4,4,4,4,4,778,778,453,113,113,224,224,224,4,778,4,4,4,778,4,778,4,4,778,
1379	113,113,113,113,113,4,4,670,670,1501,1501,223,223,223,223,223,113,223,4,670,670,637,175,670,4,4,223,223,223,223,223,223,223,113,113,113,498,498,95,95,94,98,98,98,98,98,98,98,98,98,98,98,119,119,113,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,676,676,96,98,145,1439,2,98,98,98,98,98,414,98,98,98,98,98,98,98,
1380	653,653,29,29,798,798,790,790,4,189,192,
1381	1161,881,143,1182,1373,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,805,1373,143,143,143,143,143,863,1343,1343,1343,1343,1343,1343,1343,1343,1314,1314,1314,1314,1314,1314,1343,1343,1485,1577,424,424,944,424,143,143,143,143,143,143,
1382	120,120,120,120,166,120,120,138,138,120,120,120,120,138,138,138,120,120,138,138,138,138,138,120,120,120,120,120,120,120,120,120,120,120,120,138,120,120,138,120,120,120,120,120,120,120,138,138,138,120,120,120,120,138,138,120,120,120,138,138,138,138,138,120,120,120,138,138,138,138,138,138,727,138,120,120,138,138,138,138,138,138,138,138,120,138,138,138,138,120,120,120,120,120,138,120,120,120,120,120,120,120,120,120,120,120,138,120,120,120,120,120,120,120,120,120,120,120,120,120,138,120,120,120,120,138,138,120,1081,1081,138,138,120,120,120,166,1081,1081,138,138,120,120,120,727,727,727,727,727,138,138,120,138,120,138,120,120,138,120,120,120,1081,138,138,138,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,138,138,120,120,120,120,138,138,120,120,120,138,120,120,138,120,120,120,166,120,120,120,138,138,138,138,138,120,120,120,120,138,138,138,138,138,138,120,120,138,138,138,120,120,120,138,138,138,138,138,138,120,120,120,120,120,120,120,138,138,138,120,120,120,120,120,120,120,120,138,138,138,138,120,120,120,120,138,138,138,138,138,138,138,138,138,138,138,138,120,120,120,138,138,120,120,120,120,120,120,120,120,120,120,138,138,138,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,727,727,120,120,120,120,138,138,138,120,120,120,120,120,120,120,120,120,120,712,712,477,477,477,477,477,477,478,478,478,477,477,477,166,166,166,120,120,120,120,120,138,138,120,120,120,120,120,120,120,120,120,120,120,1081,1081,1081,138,120,120,94,94,94,94,530,279,279,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,728,635,179,179,796,796,796,179,179,179,179,179,179,179,179,179,179,179,179,179,635,120,728,728,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,1507,120,120,120,120,120,120,120,120,138,138,120,120,120,120,120,179,179,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,
1383	84,84,670,670,757,906,906,154,906,906,906,906,1359,836,214,1359,906,729,729,894,906,906,1359,729,729,836,1263,
1384	819,821,815,181,817,831,815,819,867,143,815,884,815,181,831,524,815,809,1191,1299,
1385	143,801,801,801,801,801,801,801,143,143,143,143,143,143,801,143,143,143,801,801,801,801,801,801,801,143,801,801,801,801,801,143,801,801,143,143,143,801,143,801,143,143,801,801,801,801,139,488,139,139,139,488,488,488,488,488,488,488,488,488,488,488,488,488,488,139,139,139,139,139,139,139,139,139,139,139,801,801,801,801,143,424,424,423,
1386	1145,1075,0,1075,0,91,494,871,1145,1107,1107,635,635,1443,635,1443,1145,790,720,734,734,154,720,720,670,0,777,
1387	1126,1126,1126,1126,1654,1654,1654,464,1126,1126,1126,179,1126,1126,1126,1126,1126,825,825,825,825,1126,1126,1126,1126,825,1126,1126,927,927,927,927,1121,1121,1121,1121,1126,
1388	798,798,734,423,798,794,798,946,794,794,577,3,3,577,601,601,163,215,215,794,666,577,501,501,
1389	45,45,45,45,45,45,1074,1199,1074,1074,1199,1201,530,420,699,1074,1325,684,132,153,1199,1348,322,322,1074,1199,682,682,132,419,334,334,419,132,140,132,334,499,
1390	223,255,255,4,594,4,4,252,4,4,62,4,4,330,330,4,513,4,4,0,4,580,62,4,4,35,255,4,280,4,55,568,4,4,468,4,377,
1391	685,685,685,897,155,585,627,154,154,154,154,154,685,685,676,685,897,734,734,676,676,676,
1392	776,776,776,776,776,776,776,776,776,776,776,776,776,776,805,1107,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,776,33,33,2,2,2,0,0,74,74,74,726,726,726,74,74,74,0,0,33,33,776,776,776,776,776,776,776,776,703,703,
1393	1293,4,246,329,329,329,329,329,329,329,329,329,246,246,3,2,2,2,2,833,819,833,546,2,752,752,752,752,752,752,
1394	821,817,821,822,822,821,821,817,817,817,817,817,817,821,821,817,817,821,821,817,817,817,821,817,821,817,817,822,241,817,817,817,817,817,817,817,819,831,817,821,831,821,817,817,817,817,831,819,819,819,817,817,817,817,817,817,181,868,868,868,868,868,868,868,868,868,868,868,875,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,
1395	1209,1209,950,1064,1235,527,527,1232,1387,1428,
1396	1593,1593,1032,1593,1298,1032,1032,1032,963,963,1632,1605,1005,1632,1632,1017,
1397	1273,1401,1273,1264,1264,1264,1264,1575,1264,1547,971,1210,1542,1546,1015,690,897,560,560,
1398	1648,1032,1531,1050,1050,1050,857,1217,954,1047,527,990,1540,1614,1238,1238,1544,38,
1399	527,527,527,527,527,984,984,984,984,984,984,984,984,984,984,984,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1002,1002,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,859,
1400	1271,1271,1271,1265,1265,1265,1669,1669,1271,1593,1532,1298,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1271,1034,1031,984,1449,1031,1298,1298,1271,1271,1271,1593,1593,1593,1271,1034,1034,1034,1377,1377,1377,1272,1272,1271,1271,1515,1515,1401,1401,1272,1272,1272,1521,
1401	1309,1617,971,971,1009,1009,1056,1018,1020,1018,1018,1018,1018,1018,971,971,38,1331,38,38,38,38,1586,38,38,1333,855,855,38,
1402	719,719,719,527,527,1574,1574,1574,1574,1574,984,984,984,984,984,1211,
1403	1606,1426,1606,1606,1036,1036,1665,1210,1015,960,1220,1415,1415,1415,1415,1415,527,1544,
1404	992,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1602,984,1642,1642,1272,1533,1533,1659,984,1532,1602,1272,1272,992,1399,1298,1642,984,984,1489,1032,1032,1532,1600,1400,1400,1298,1032,984,984,1642,1642,1602,1578,984,1642,984,984,984,1031,984,1540,1032,1642,992,1600,1540,1489,1489,1642,1034,1489,1489,992,992,992,992,992,1032,1628,
1405	997,997,997,997,1590,1590,1398,1590,984,1045,1035,1598,1514,1514,
1406	1552,1635,857,954,1015,1015,1015,1379,1243,1243,954,1429,1429,1429,1064,1064,978,978,978,978,1061,857,950,950,
1407	1057,1409,971,1641,1057,1057,1428,1547,1225,1418,38,38,38,38,38,38,1436,1428,
1408	1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,1298,984,1298,1532,1298,1034,1034,1034,1034,1642,1642,1298,1298,1448,1034,1275,1298,1298,1298,1034,1533,1034,1275,1562,1562,1524,
1409	1578,1578,1578,1035,527,1035,1035,1035,994,1232,1586,1412,1412,38,1586,1422,980,1586,1586,1586,1382,1382,1382,1382,1382,
1410	1402,1402,1402,1402,429,429,429,61,177,429,158,61,214,641,0,0,61,429,98,157,505,527,527,505,567,567,74,
1411	1613,1583,1258,1015,1516,1516,1608,527,954,1609,1609,1219,38,1417,527,
1412	527,984,984,1426,527,1387,1062,1405,1062,
1413	984,954,971,1563,976,1586,1210,1064,1544,1544,856,
1414	984,1536,1656,1656,1206,1206,1206,1039,1206,1656,1206,994,1583,1540,1624,1494,1609,857,960,1608,527,527,527,527,527,1614,38,38,1226,1036,1036,1036,38,1632,38,38,38,1408,38,38,38,38,1261,1056,1056,
1415	1400,984,1031,1532,1532,1400,1398,1532,1532,1532,1532,1398,1031,1398,1401,1031,1031,1032,1275,1275,1275,1275,1532,1532,1532,1532,1532,1532,1532,1398,
1416	1585,1260,1394,1006,1022,1009,1006,1423,1066,962,1054,1054,
1417	1593,1593,1593,1032,1401,1667,1034,1607,1593,1593,1329,1047,971,1409,
1418	1607,1607,1607,1273,1607,1607,1273,1273,1607,1273,1273,1607,1607,1607,1273,1607,1607,1607,1403,1403,1403,1403,1607,1607,1607,1607,1607,1607,1607,1607,1607,1273,1607,1607,1273,1607,1273,1607,1607,1607,1607,1607,1273,1607,1273,1607,1273,984,1273,1607,1607,1607,1607,1607,1607,1607,1607,1273,1273,1607,1031,1607,1607,1607,1607,1607,1607,1607,1607,1403,1403,1607,1272,1272,1607,1607,1273,1607,1607,1607,1273,1273,1607,1273,1607,1607,1273,1607,1273,1403,1273,1607,1607,1607,1607,1491,1607,1607,1607,1607,1272,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,997,1403,1403,1403,1403,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1273,1607,1607,1607,1607,1607,1607,1607,1607,1273,1607,1607,1607,1607,1403,1607,1607,1607,1607,1275,1275,1607,1607,
1419	1269,1269,1269,1398,1398,1269,1269,1032,1032,1269,1269,1269,1271,984,984,984,1269,1398,1398,1269,984,984,1398,1398,1269,1032,1032,984,1398,1398,1398,1603,984,984,1269,1398,1398,1398,1398,1269,1401,1401,1402,1398,1398,1398,1269,1550,1398,1398,1275,1275,1275,1398,1269,1398,1398,1269,1401,1269,1275,1398,1398,1398,1600,1600,1398,1398,1398,1398,1269,1398,1398,1398,1269,1398,1398,1398,1269,1269,1269,1388,992,1398,1398,1398,1398,1398,1398,1398,1398,1398,1269,1398,1401,1398,1398,1269,1398,984,984,984,984,1398,1398,1398,1398,1398,1398,1398,1398,984,984,984,984,984,1398,1269,1269,1398,1398,1398,1269,1398,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1398,1398,1398,1600,1600,1600,1535,1535,1535,1535,1269,1398,1398,1398,1032,1269,1398,1398,984,1398,1398,1269,1269,1398,1398,1398,1398,1398,1273,1269,1269,984,984,1627,1627,1398,1398,1398,1398,1491,984,984,1398,1398,1271,1271,1600,1600,1621,1269,1269,1401,1398,1398,1398,1398,1398,1377,1535,1398,1031,1398,1398,1269,1670,1398,1398,1398,1398,984,984,1398,1398,1664,1398,1398,
1420	984,1033,1624,1583,1015,971,980,1015,1015,1015,1015,1015,1015,1015,1015,1064,
1421	984,984,984,1540,1522,1522,1522,1522,1522,1522,1522,1522,1540,1533,1540,1269,1540,1540,1539,
1422	527,527,1515,1515,1515,1515,1515,1515,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,1269,1515,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,527,
1423	984,973,973,1490,1515,1540,1540,984,984,1266,1033,1496,1064,963,
1424	1537,1671,1269,1648,1398,1398,1398,1560,1671,1537,1537,1648,1648,984,1669,1669,1514,1648,1648,
1425	1539,1539,1539,1549,1549,1549,1549,1549,1398,1523,1273,1271,1273,
1426	1272,1273,1401,1398,1540,1540,1540,1540,1540,1540,1540,1540,1540,1264,1491,1491,1491,1491,1491,1491,1491,1491,1491,1540,1607,1607,1522,1540,1522,1536,1536,984,1398,1262,38,1262,1262,38,1215,
1427	1425,1562,970,970,970,1048,1048,1494,1624,1051,1583,1218,1218,1405,1624,968,1527,
1428	1064,953,953,953,1594,1594,38,38,989,38,527,1331,1427,966,38,527,527,527,1418,1418,527,527,527,527,527,527,527,527,962,527,527,527,527,38,527,
1429	1272,1272,1272,1272,1272,1272,1048,1218,1546,1410,1418,1064,
1430	0,1401,1401,1489,1489,1489,1489,1489,1489,1273,1449,1449,1271,1448,1448,1489,1401,1048,976,1015,1015,1583,1624,967,1264,1243,960,954,954,1564,977,977,
1431	1540,1540,984,984,1401,1401,1401,1401,1401,1401,1401,1401,1401,1540,1540,1540,984,984,984,1539,1272,1031,1031,1031,1540,1540,1540,1540,1540,1540,1540,1540,1272,1272,1540,1491,1491,1213,953,1213,953,953,953,1382,1382,953,1382,1382,1629,1213,38,38,1382,38,527,953,953,1213,38,38,38,38,38,38,1213,
1432	527,1231,1381,38,1220,1068,966,38,1381,38,1393,1381,1381,
1433	1275,1275,1275,1601,1046,1601,38,1617,1617,1393,1632,1391,1632,1212,
1434	527,984,1401,1272,1272,1272,1272,1272,1401,1401,1398,1401,1401,1272,1272,1595,1595,1272,1034,1034,984,984,1272,1272,1272,1031,1269,1448,1448,1448,1448,1448,984,1298,1272,1533,1533,1533,1533,984,1449,1449,1402,1269,1269,1269,1269,1269,1449,1449,1536,1275,1275,1275,1275,1275,1275,1275,
1435	984,1034,1034,1034,1272,1272,1424,1424,1424,1398,1398,1398,1398,1264,1264,1264,1264,1264,1265,1265,1265,994,1426,1426,
1436	424,424,424,424,942,132,132,541,541,541,541,754,754,754,754,577,577,655,655,1078,672,946,423,423,424,944,737,279,530,87,925,835,679,679,155,737,423,749,634,424,419,759,934,240,799,799,601,601,601,423,1078,1078,1093,759,759,693,693,693,419,
1437	883,592,3,3,161,412,412,1028,1028,151,151,883,883,883,883,883,883,883,883,883,883,883,883,883,883,
1438	139,139,139,120,672,672,672,672,672,1197,1197,682,682,682,1091,127,127,881,881,881,802,819,241,241,241,241,241,241,
1439	4,4,4,4,4,252,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,276,4,4,4,4,4,4,4,4,3,90,90,
1440	1452,1283,1283,702,143,1349,1166,839,496,333,689,1345,143,1349,1248,1114,461,461,929,929,1189,1316,1360,672,672,1305,253,253,710,710,710,710,477,477,175,175,45,
1441	739,739,739,739,739,739,739,739,739,739,739,1437,1437,739,1125,1125,1125,1125,784,535,535,535,535,535,505,505,535,535,535,535,641,641,641,641,535,535,1456,1456,1456,1456,1456,1456,1456,1466,557,557,639,639,639,639,557,557,557,557,557,557,557,153,153,153,153,153,153,557,557,1466,557,557,153,153,153,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,153,153,153,557,557,557,557,557,557,557,557,557,557,153,583,583,153,153,153,557,557,557,557,557,557,649,649,1508,649,649,649,557,1456,1456,557,557,557,557,557,546,546,546,546,546,546,546,546,546,557,557,1250,557,557,557,557,557,557,557,557,1462,1462,557,557,557,649,649,649,649,639,639,639,639,639,639,557,557,557,1339,1339,557,557,557,557,557,557,557,
